id,name,entity,country,sources,isMobile,isAnalysis,parameters,sensorType,lastUpdated,firstUpdated,measurements,bounds,manufacturers,coordinates.latitude,coordinates.longitude,province
1822,Chatham,,CA,,False,,"[{'id': 7, 'unit': 'ppm', 'count': 4, 'average': 0.003, 'lastValue': 0.003, 'parameter': 'no2', 'displayName': 'no2 ppm', 'lastUpdated': '2023-07-17T17:00:00+00:00', 'parameterId': 7, 'firstUpdated': '2023-07-16T16:00:00+00:00', 'manufacturers': None}, {'id': 2, 'unit': 'µg/m³', 'count': 1314, 'average': 14.022175290390708, 'lastValue': 44.0, 'parameter': 'pm25', 'displayName': 'pm25 µg/m³', 'lastUpdated': '2023-07-17T17:00:00+00:00', 'parameterId': 2, 'firstUpdated': '2022-10-04T18:00:00+00:00', 'manufacturers': None}, {'id': 10, 'unit': 'ppm', 'count': 1263, 'average': 0.03879619852164728, 'lastValue': 0.046, 'parameter': 'o3', 'displayName': 'o3 ppm', 'lastUpdated': '2023-07-14T14:00:00+00:00', 'parameterId': 10, 'firstUpdated': '2022-10-04T18:00:00+00:00', 'manufacturers': None}]",,2023-07-17T17:00:00+00:00,2022-10-04T18:00:00+00:00,2581,"[-82.2086, 42.4033, -82.2086, 42.4033]","[{'modelName': 'Government Monitor', 'manufacturerName': 'Unknown Governmental Organization'}]",42.4033,-82.2086,ON
1275790,Grand Bend,,CA,,False,,"[{'id': 7, 'unit': 'ppm', 'count': 2, 'average': 0.004, 'lastValue': 0.003, 'parameter': 'no2', 'displayName': 'no2 ppm', 'lastUpdated': '2023-07-17T17:00:00+00:00', 'parameterId': 7, 'firstUpdated': '2023-07-16T18:00:00+00:00', 'manufacturers': None}, {'id': 2, 'unit': 'µg/m³', 'count': 2, 'average': 24.0, 'lastValue': 24.0, 'parameter': 'pm25', 'displayName': 'pm25 µg/m³', 'lastUpdated': '2023-07-17T17:00:00+00:00', 'parameterId': 2, 'firstUpdated': '2023-07-16T18:00:00+00:00', 'manufacturers': None}]",,2023-07-17T17:00:00+00:00,2023-07-16T18:00:00+00:00,4,"[-81.742889, 42.333083, -81.742889, 42.333083]","[{'modelName': 'Government Monitor', 'manufacturerName': 'Unknown Governmental Organization'}]",42.333083,-81.742889,ON
1506,Belleville,,CA,,False,,"[{'id': 2, 'unit': 'µg/m³', 'count': 48215, 'average': 6.099970750459636, 'lastValue': 13.0, 'parameter': 'pm25', 'displayName': 'pm25 µg/m³', 'lastUpdated': '2023-07-17T17:00:00+00:00', 'parameterId': 2, 'firstUpdated': '2016-03-06T19:00:00+00:00', 'manufacturers': None}, {'id': 7, 'unit': 'ppm', 'count': 4, 'average': 0.002, 'lastValue': 0.002, 'parameter': 'no2', 'displayName': 'no2 ppm', 'lastUpdated': '2023-07-17T17:00:00+00:00', 'parameterId': 7, 'firstUpdated': '2023-07-16T16:00:00+00:00', 'manufacturers': None}, {'id': 10, 'unit': 'ppm', 'count': 47578, 'average': 0.030332127596563684, 'lastValue': 0.03, 'parameter': 'o3', 'displayName': 'o3 ppm', 'lastUpdated': '2023-07-14T14:00:00+00:00', 'parameterId': 10, 'firstUpdated': '2016-03-06T19:00:00+00:00', 'manufacturers': None}]",,2023-07-17T17:00:00+00:00,2016-03-06T19:00:00+00:00,95797,"[-77.3956, 44.1503, -77.3956, 44.1503]","[{'modelName': 'Government Monitor', 'manufacturerName': 'Unknown Governmental Organization'}]",44.1503,-77.3956,ON
1574,Brantford,,CA,,False,,"[{'id': 10, 'unit': 'ppm', 'count': 47612, 'average': 0.028674129984353418, 'lastValue': 0.049, 'parameter': 'o3', 'displayName': 'o3 ppm', 'lastUpdated': '2023-07-14T14:00:00+00:00', 'parameterId': 10, 'firstUpdated': '2016-03-06T19:00:00+00:00', 'manufacturers': None}, {'id': 2, 'unit': 'µg/m³', 'count': 48478, 'average': 7.4548099503314695, 'lastValue': 36.0, 'parameter': 'pm25', 'displayName': 'pm25 µg/m³', 'lastUpdated': '2023-07-17T16:00:00+00:00', 'parameterId': 2, 'firstUpdated': '2016-03-06T19:00:00+00:00', 'manufacturers': None}, {'id': 7, 'unit': 'ppm', 'count': 3, 'average': 0.002, 'lastValue': 0.002, 'parameter': 'no2', 'displayName': 'no2 ppm', 'lastUpdated': '2023-07-17T16:00:00+00:00', 'parameterId': 7, 'firstUpdated': '2023-07-16T16:00:00+00:00', 'manufacturers': None}]",,2023-07-17T16:00:00+00:00,2016-03-06T19:00:00+00:00,96093,"[-80.2961, 43.1403, -80.2961, 43.1403]","[{'modelName': 'Government Monitor', 'manufacturerName': 'Unknown Governmental Organization'}]",43.1403,-80.2961,ON
1210340,Guelph,,CA,,False,,"[{'id': 7, 'unit': 'ppm', 'count': 3, 'average': 0.001, 'lastValue': 0.002, 'parameter': 'no2', 'displayName': 'no2 ppm', 'lastUpdated': '2023-07-17T16:00:00+00:00', 'parameterId': 7, 'firstUpdated': '2023-07-16T16:00:00+00:00', 'manufacturers': None}, {'id': 10, 'unit': 'ppm', 'count': 24, 'average': 0.036, 'lastValue': 0.049, 'parameter': 'o3', 'displayName': 'o3 ppm', 'lastUpdated': '2023-07-14T14:00:00+00:00', 'parameterId': 10, 'firstUpdated': '2023-07-12T17:00:00+00:00', 'manufacturers': None}, {'id': 2, 'unit': 'µg/m³', 'count': 66, 'average': 4.0, 'lastValue': 25.0, 'parameter': 'pm25', 'displayName': 'pm25 µg/m³', 'lastUpdated': '2023-07-17T16:00:00+00:00', 'parameterId': 2, 'firstUpdated': '2023-07-12T17:00:00+00:00', 'manufacturers': None}]",,2023-07-17T16:00:00+00:00,2023-07-12T17:00:00+00:00,93,"[-80.2667, 43.55, -80.2667, 43.55]","[{'modelName': 'Government Monitor', 'manufacturerName': 'Unknown Governmental Organization'}]",43.55,-80.2667,ON
1210341,Toronto East,,CA,,False,,"[{'id': 2, 'unit': 'µg/m³', 'count': 66, 'average': 6.0, 'lastValue': 24.0, 'parameter': 'pm25', 'displayName': 'pm25 µg/m³', 'lastUpdated': '2023-07-17T16:00:00+00:00', 'parameterId': 2, 'firstUpdated': '2023-07-12T17:00:00+00:00', 'manufacturers': None}, {'id': 7, 'unit': 'ppm', 'count': 3, 'average': 0.004, 'lastValue': 0.006, 'parameter': 'no2', 'displayName': 'no2 ppm', 'lastUpdated': '2023-07-17T16:00:00+00:00', 'parameterId': 7, 'firstUpdated': '2023-07-16T16:00:00+00:00', 'manufacturers': None}, {'id': 10, 'unit': 'ppm', 'count': 8, 'average': 0.031, 'lastValue': 0.008, 'parameter': 'o3', 'displayName': 'o3 ppm', 'lastUpdated': '2023-07-14T06:00:00+00:00', 'parameterId': 10, 'firstUpdated': '2023-07-13T16:00:00+00:00', 'manufacturers': None}]",,2023-07-17T16:00:00+00:00,2023-07-12T17:00:00+00:00,77,"[-79.2703, 43.7453, -79.2703, 43.7453]","[{'modelName': 'Government Monitor', 'manufacturerName': 'Unknown Governmental Organization'}]",43.7453,-79.2703,ON
1210342,Hamilton West,,CA,,False,,"[{'id': 7, 'unit': 'ppm', 'count': 3, 'average': 0.002, 'lastValue': 0.003, 'parameter': 'no2', 'displayName': 'no2 ppm', 'lastUpdated': '2023-07-17T16:00:00+00:00', 'parameterId': 7, 'firstUpdated': '2023-07-16T16:00:00+00:00', 'manufacturers': None}, {'id': 2, 'unit': 'µg/m³', 'count': 66, 'average': 6.0, 'lastValue': 36.0, 'parameter': 'pm25', 'displayName': 'pm25 µg/m³', 'lastUpdated': '2023-07-17T16:00:00+00:00', 'parameterId': 2, 'firstUpdated': '2023-07-12T17:00:00+00:00', 'manufacturers': None}]",,2023-07-17T16:00:00+00:00,2023-07-12T17:00:00+00:00,69,"[-79.9, 43.25, -79.9, 43.25]","[{'modelName': 'Government Monitor', 'manufacturerName': 'Unknown Governmental Organization'}]",43.25,-79.9,ON
2211,Dorset,,CA,,False,,"[{'id': 2, 'unit': 'µg/m³', 'count': 48266, 'average': 4.631094506595425, 'lastValue': 13.0, 'parameter': 'pm25', 'displayName': 'pm25 µg/m³', 'lastUpdated': '2023-07-17T16:00:00+00:00', 'parameterId': 2, 'firstUpdated': '2016-03-06T19:00:00+00:00', 'manufacturers': None}, {'id': 10, 'unit': 'ppm', 'count': 47500, 'average': 0.027289029714720938, 'lastValue': 0.03, 'parameter': 'o3', 'displayName': 'o3 ppm', 'lastUpdated': '2023-07-14T14:00:00+00:00', 'parameterId': 10, 'firstUpdated': '2016-03-06T19:00:00+00:00', 'manufacturers': None}]",,2023-07-17T16:00:00+00:00,2016-03-06T19:00:00+00:00,95766,"[-78.9314, 45.2211, -78.9314, 45.2211]","[{'modelName': 'Government Monitor', 'manufacturerName': 'Unknown Governmental Organization'}]",45.2211,-78.9314,ON
1018,Parry Sound,,CA,,False,,"[{'id': 10, 'unit': 'ppm', 'count': 1256, 'average': 0.03553184713375801, 'lastValue': 0.028, 'parameter': 'o3', 'displayName': 'o3 ppm', 'lastUpdated': '2023-07-14T14:00:00+00:00', 'parameterId': 10, 'firstUpdated': '2022-10-04T18:00:00+00:00', 'manufacturers': None}, {'id': 7, 'unit': 'ppm', 'count': 3, 'average': 0.002, 'lastValue': 0.001, 'parameter': 'no2', 'displayName': 'no2 ppm', 'lastUpdated': '2023-07-17T16:00:00+00:00', 'parameterId': 7, 'firstUpdated': '2023-07-16T16:00:00+00:00', 'manufacturers': None}, {'id': 2, 'unit': 'µg/m³', 'count': 1303, 'average': 12.746031746031745, 'lastValue': 12.0, 'parameter': 'pm25', 'displayName': 'pm25 µg/m³', 'lastUpdated': '2023-07-17T16:00:00+00:00', 'parameterId': 2, 'firstUpdated': '2022-10-04T18:00:00+00:00', 'manufacturers': None}]",,2023-07-17T16:00:00+00:00,2022-10-04T18:00:00+00:00,2562,"[-80.0378, 45.3378, -80.0378, 45.3378]","[{'modelName': 'Government Monitor', 'manufacturerName': 'Unknown Governmental Organization'}]",45.3378,-80.0378,ON
1033,Peterborough,,CA,,False,,"[{'id': 2, 'unit': 'µg/m³', 'count': 47654, 'average': 6.178608427239476, 'lastValue': 18.0, 'parameter': 'pm25', 'displayName': 'pm25 µg/m³', 'lastUpdated': '2023-07-17T16:00:00+00:00', 'parameterId': 2, 'firstUpdated': '2016-03-06T19:00:00+00:00', 'manufacturers': None}, {'id': 7, 'unit': 'ppm', 'count': 3, 'average': 0.001, 'lastValue': 0.003, 'parameter': 'no2', 'displayName': 'no2 ppm', 'lastUpdated': '2023-07-17T16:00:00+00:00', 'parameterId': 7, 'firstUpdated': '2023-07-16T16:00:00+00:00', 'manufacturers': None}, {'id': 10, 'unit': 'ppm', 'count': 46692, 'average': 0.028843891500279443, 'lastValue': 0.035, 'parameter': 'o3', 'displayName': 'o3 ppm', 'lastUpdated': '2023-07-14T14:00:00+00:00', 'parameterId': 10, 'firstUpdated': '2016-03-06T19:00:00+00:00', 'manufacturers': None}]",,2023-07-17T16:00:00+00:00,2016-03-06T19:00:00+00:00,94349,"[-78.35, 44.3, -78.35, 44.3]","[{'modelName': 'Government Monitor', 'manufacturerName': 'Unknown Governmental Organization'}]",44.3,-78.35,ON
1061,Port Stanley,,CA,,False,,"[{'id': 2, 'unit': 'µg/m³', 'count': 48187, 'average': 6.845780714225977, 'lastValue': 34.0, 'parameter': 'pm25', 'displayName': 'pm25 µg/m³', 'lastUpdated': '2023-07-17T16:00:00+00:00', 'parameterId': 2, 'firstUpdated': '2016-03-06T19:00:00+00:00', 'manufacturers': None}, {'id': 10, 'unit': 'ppm', 'count': 47351, 'average': 0.032048395324122375, 'lastValue': 0.052, 'parameter': 'o3', 'displayName': 'o3 ppm', 'lastUpdated': '2023-07-14T14:00:00+00:00', 'parameterId': 10, 'firstUpdated': '2016-03-06T19:00:00+00:00', 'manufacturers': None}, {'id': 7, 'unit': 'ppm', 'count': 3, 'average': 0.001, 'lastValue': 0.002, 'parameter': 'no2', 'displayName': 'no2 ppm', 'lastUpdated': '2023-07-17T16:00:00+00:00', 'parameterId': 7, 'firstUpdated': '2023-07-16T16:00:00+00:00', 'manufacturers': None}]",,2023-07-17T16:00:00+00:00,2016-03-06T19:00:00+00:00,95541,"[-81.1647, 42.6725, -81.1647, 42.6725]","[{'modelName': 'Government Monitor', 'manufacturerName': 'Unknown Governmental Organization'}]",42.6725,-81.1647,ON
1073,Hamilton Downtown,,CA,,False,,"[{'id': 2, 'unit': 'µg/m³', 'count': 48034, 'average': 8.703655544137078, 'lastValue': 23.0, 'parameter': 'pm25', 'displayName': 'pm25 µg/m³', 'lastUpdated': '2023-07-17T16:00:00+00:00', 'parameterId': 2, 'firstUpdated': '2016-03-06T19:00:00+00:00', 'manufacturers': None}, {'id': 10, 'unit': 'ppm', 'count': 47368, 'average': 0.026142304668408098, 'lastValue': 0.019, 'parameter': 'o3', 'displayName': 'o3 ppm', 'lastUpdated': '2023-07-14T14:00:00+00:00', 'parameterId': 10, 'firstUpdated': '2016-03-06T19:00:00+00:00', 'manufacturers': None}, {'id': 7, 'unit': 'ppm', 'count': 3, 'average': 0.002, 'lastValue': 0.003, 'parameter': 'no2', 'displayName': 'no2 ppm', 'lastUpdated': '2023-07-17T16:00:00+00:00', 'parameterId': 7, 'firstUpdated': '2023-07-16T16:00:00+00:00', 'manufacturers': None}]",,2023-07-17T16:00:00+00:00,2016-03-06T19:00:00+00:00,95405,"[-79.8617, 43.2561, -79.8617, 43.2561]","[{'modelName': 'Government Monitor', 'manufacturerName': 'Unknown Governmental Organization'}]",43.2561,-79.8617,ON
2070,North Bay,,CA,,False,,"[{'id': 10, 'unit': 'ppm', 'count': 47678, 'average': 0.026801435810809564, 'lastValue': 0.026, 'parameter': 'o3', 'displayName': 'o3 ppm', 'lastUpdated': '2023-07-14T14:00:00+00:00', 'parameterId': 10, 'firstUpdated': '2016-03-06T19:00:00+00:00', 'manufacturers': None}, {'id': 2, 'unit': 'µg/m³', 'count': 48567, 'average': 4.908197129345391, 'lastValue': 12.0, 'parameter': 'pm25', 'displayName': 'pm25 µg/m³', 'lastUpdated': '2023-07-17T16:00:00+00:00', 'parameterId': 2, 'firstUpdated': '2016-03-06T19:00:00+00:00', 'manufacturers': None}, {'id': 7, 'unit': 'ppm', 'count': 3, 'average': 0.001, 'lastValue': 0.002, 'parameter': 'no2', 'displayName': 'no2 ppm', 'lastUpdated': '2023-07-17T16:00:00+00:00', 'parameterId': 7, 'firstUpdated': '2023-07-16T16:00:00+00:00', 'manufacturers': None}]",,2023-07-17T16:00:00+00:00,2016-03-06T19:00:00+00:00,96248,"[-79.4453, 46.3175, -79.4453, 46.3175]","[{'modelName': 'Government Monitor', 'manufacturerName': 'Unknown Governmental Organization'}]",46.3175,-79.4453,ON
1182,Grand Bend,,CA,,False,,"[{'id': 10, 'unit': 'ppm', 'count': 46917, 'average': 0.03152228301684292, 'lastValue': 0.04, 'parameter': 'o3', 'displayName': 'o3 ppm', 'lastUpdated': '2023-07-14T14:00:00+00:00', 'parameterId': 10, 'firstUpdated': '2016-03-06T19:00:00+00:00', 'manufacturers': None}, {'id': 2, 'unit': 'µg/m³', 'count': 47748, 'average': 5.664451336582484, 'lastValue': 24.0, 'parameter': 'pm25', 'displayName': 'pm25 µg/m³', 'lastUpdated': '2023-07-17T16:00:00+00:00', 'parameterId': 2, 'firstUpdated': '2016-03-06T19:00:00+00:00', 'manufacturers': None}, {'id': 7, 'unit': 'ppm', 'count': 3, 'average': 0.004, 'lastValue': 0.003, 'parameter': 'no2', 'displayName': 'no2 ppm', 'lastUpdated': '2023-07-17T16:00:00+00:00', 'parameterId': 7, 'firstUpdated': '2023-07-16T16:00:00+00:00', 'manufacturers': None}]",,2023-07-17T16:00:00+00:00,2016-03-06T19:00:00+00:00,94668,"[-81.7425, 43.3306, -81.7425, 43.3306]","[{'modelName': 'Government Monitor', 'manufacturerName': 'Unknown Governmental Organization'}]",43.3306,-81.7425,ON
1214,Kitchener,,CA,,False,,"[{'id': 7, 'unit': 'ppm', 'count': 3, 'average': 0.002, 'lastValue': 0.002, 'parameter': 'no2', 'displayName': 'no2 ppm', 'lastUpdated': '2023-07-17T16:00:00+00:00', 'parameterId': 7, 'firstUpdated': '2023-07-16T16:00:00+00:00', 'manufacturers': None}, {'id': 2, 'unit': 'µg/m³', 'count': 47924, 'average': 7.427829524189987, 'lastValue': 26.0, 'parameter': 'pm25', 'displayName': 'pm25 µg/m³', 'lastUpdated': '2023-07-17T16:00:00+00:00', 'parameterId': 2, 'firstUpdated': '2016-03-06T19:00:00+00:00', 'manufacturers': None}, {'id': 10, 'unit': 'ppm', 'count': 47197, 'average': 0.02846405870056654, 'lastValue': 0.043, 'parameter': 'o3', 'displayName': 'o3 ppm', 'lastUpdated': '2023-07-14T14:00:00+00:00', 'parameterId': 10, 'firstUpdated': '2016-03-06T19:00:00+00:00', 'manufacturers': None}]",,2023-07-17T16:00:00+00:00,2016-03-06T19:00:00+00:00,95124,"[-80.5044, 43.4419, -80.5044, 43.4419]","[{'modelName': 'Government Monitor', 'manufacturerName': 'Unknown Governmental Organization'}]",43.4419,-80.5044,ON
1970,Cornwall,,CA,,False,,"[{'id': 2, 'unit': 'µg/m³', 'count': 48481, 'average': 6.2606572028349925, 'lastValue': 42.0, 'parameter': 'pm25', 'displayName': 'pm25 µg/m³', 'lastUpdated': '2023-07-17T16:00:00+00:00', 'parameterId': 2, 'firstUpdated': '2016-03-06T19:00:00+00:00', 'manufacturers': None}, {'id': 7, 'unit': 'ppm', 'count': 3, 'average': 0.002, 'lastValue': 0.002, 'parameter': 'no2', 'displayName': 'no2 ppm', 'lastUpdated': '2023-07-17T16:00:00+00:00', 'parameterId': 7, 'firstUpdated': '2023-07-16T16:00:00+00:00', 'manufacturers': None}, {'id': 10, 'unit': 'ppm', 'count': 47530, 'average': 0.02711356319891469, 'lastValue': 0.026, 'parameter': 'o3', 'displayName': 'o3 ppm', 'lastUpdated': '2023-07-14T14:00:00+00:00', 'parameterId': 10, 'firstUpdated': '2016-03-06T19:00:00+00:00', 'manufacturers': None}]",,2023-07-17T16:00:00+00:00,2016-03-06T19:00:00+00:00,96014,"[-74.7394, 45.0294, -74.7394, 45.0294]","[{'modelName': 'Government Monitor', 'manufacturerName': 'Unknown Governmental Organization'}]",45.0294,-74.7394,ON
1966,Sault Ste Marie,,CA,,False,,"[{'id': 7, 'unit': 'ppm', 'count': 3, 'average': 0.002, 'lastValue': 0.003, 'parameter': 'no2', 'displayName': 'no2 ppm', 'lastUpdated': '2023-07-17T16:00:00+00:00', 'parameterId': 7, 'firstUpdated': '2023-07-16T16:00:00+00:00', 'manufacturers': None}, {'id': 9, 'unit': 'ppm', 'count': 3, 'average': 0.0, 'lastValue': 0.0, 'parameter': 'so2', 'displayName': 'so2 ppm', 'lastUpdated': '2023-07-17T16:00:00+00:00', 'parameterId': 9, 'firstUpdated': '2023-07-16T16:00:00+00:00', 'manufacturers': None}, {'id': 2, 'unit': 'µg/m³', 'count': 48362, 'average': 4.899718779293823, 'lastValue': 3.0, 'parameter': 'pm25', 'displayName': 'pm25 µg/m³', 'lastUpdated': '2023-07-17T16:00:00+00:00', 'parameterId': 2, 'firstUpdated': '2016-03-06T19:00:00+00:00', 'manufacturers': None}, {'id': 10, 'unit': 'ppm', 'count': 47611, 'average': 0.028582496352524835, 'lastValue': 0.023, 'parameter': 'o3', 'displayName': 'o3 ppm', 'lastUpdated': '2023-07-14T14:00:00+00:00', 'parameterId': 10, 'firstUpdated': '2016-03-06T19:00:00+00:00', 'manufacturers': None}]",,2023-07-17T16:00:00+00:00,2016-03-06T19:00:00+00:00,95979,"[-84.3094, 46.5331, -84.3094, 46.5331]","[{'modelName': 'Government Monitor', 'manufacturerName': 'Unknown Governmental Organization'}]",46.5331,-84.3094,ON
1661,Tiverton,,CA,,False,,"[{'id': 2, 'unit': 'µg/m³', 'count': 47458, 'average': 5.268369318302444, 'lastValue': 9.0, 'parameter': 'pm25', 'displayName': 'pm25 µg/m³', 'lastUpdated': '2023-07-17T16:00:00+00:00', 'parameterId': 2, 'firstUpdated': '2016-03-06T19:00:00+00:00', 'manufacturers': None}, {'id': 10, 'unit': 'ppm', 'count': 46779, 'average': 0.03196603968493009, 'lastValue': 0.036, 'parameter': 'o3', 'displayName': 'o3 ppm', 'lastUpdated': '2023-07-14T14:00:00+00:00', 'parameterId': 10, 'firstUpdated': '2016-03-06T19:00:00+00:00', 'manufacturers': None}]",,2023-07-17T16:00:00+00:00,2016-03-06T19:00:00+00:00,94237,"[-81.5753, 44.2994, -81.5753, 44.2994]","[{'modelName': 'Government Monitor', 'manufacturerName': 'Unknown Governmental Organization'}]",44.2994,-81.5753,ON
1781,St. Catharines,,CA,,False,,"[{'id': 7, 'unit': 'ppm', 'count': 3, 'average': 0.002, 'lastValue': 0.003, 'parameter': 'no2', 'displayName': 'no2 ppm', 'lastUpdated': '2023-07-17T16:00:00+00:00', 'parameterId': 7, 'firstUpdated': '2023-07-16T16:00:00+00:00', 'manufacturers': None}, {'id': 2, 'unit': 'µg/m³', 'count': 48372, 'average': 6.728213564333757, 'lastValue': 24.0, 'parameter': 'pm25', 'displayName': 'pm25 µg/m³', 'lastUpdated': '2023-07-17T16:00:00+00:00', 'parameterId': 2, 'firstUpdated': '2016-03-06T19:00:00+00:00', 'manufacturers': None}, {'id': 10, 'unit': 'ppm', 'count': 47654, 'average': 0.029454170979529543, 'lastValue': 0.042, 'parameter': 'o3', 'displayName': 'o3 ppm', 'lastUpdated': '2023-07-14T14:00:00+00:00', 'parameterId': 10, 'firstUpdated': '2016-03-06T19:00:00+00:00', 'manufacturers': None}]",,2023-07-17T16:00:00+00:00,2016-03-06T19:00:00+00:00,96029,"[-79.235, 43.1583, -79.235, 43.1583]","[{'modelName': 'Government Monitor', 'manufacturerName': 'Unknown Governmental Organization'}]",43.1583,-79.235,ON
2212,Ottawa,,CA,,False,,"[{'id': 10, 'unit': 'ppm', 'count': 47691, 'average': 0.026029573807864283, 'lastValue': 0.021, 'parameter': 'o3', 'displayName': 'o3 ppm', 'lastUpdated': '2023-07-14T14:00:00+00:00', 'parameterId': 10, 'firstUpdated': '2016-03-06T19:00:00+00:00', 'manufacturers': None}, {'id': 2, 'unit': 'µg/m³', 'count': 48143, 'average': 6.121893565392018, 'lastValue': 39.0, 'parameter': 'pm25', 'displayName': 'pm25 µg/m³', 'lastUpdated': '2023-07-17T15:00:00+00:00', 'parameterId': 2, 'firstUpdated': '2016-03-06T19:00:00+00:00', 'manufacturers': None}, {'id': 7, 'unit': 'ppm', 'count': 2, 'average': 0.002, 'lastValue': 0.002, 'parameter': 'no2', 'displayName': 'no2 ppm', 'lastUpdated': '2023-07-17T15:00:00+00:00', 'parameterId': 7, 'firstUpdated': '2023-07-16T16:00:00+00:00', 'manufacturers': None}]",,2023-07-17T15:00:00+00:00,2016-03-06T19:00:00+00:00,95836,"[-75.6764, 45.4322, -75.6764, 45.4322]","[{'modelName': 'Government Monitor', 'manufacturerName': 'Unknown Governmental Organization'}]",45.4322,-75.6764,ON
1285354,SPARTAN - Sherbrooke,,CA,,False,,"[{'id': 2, 'unit': 'µg/m³', 'count': 35350, 'average': 4.860280056577091, 'lastValue': 21.5, 'parameter': 'pm25', 'displayName': 'pm25 µg/m³', 'lastUpdated': '2023-06-16T10:00:00+00:00', 'parameterId': 2, 'firstUpdated': '2017-06-28T07:00:00+00:00', 'manufacturers': None}]",,2023-06-16T10:00:00+00:00,2017-06-28T07:00:00+00:00,35350,"[-71.9313, 45.3798, -71.9313, 45.3798]","[{'modelName': 'Government Monitor', 'manufacturerName': 'Unknown Governmental Organization'}]",45.3798,-71.9313,QC
1285344,SPARTAN - Halifax,,CA,,False,,"[{'id': 2, 'unit': 'µg/m³', 'count': 13429, 'average': 3.470861568247806, 'lastValue': 0.5, 'parameter': 'pm25', 'displayName': 'pm25 µg/m³', 'lastUpdated': '2022-04-06T14:00:00+00:00', 'parameterId': 2, 'firstUpdated': '2017-07-31T10:00:00+00:00', 'manufacturers': None}]",,2022-04-06T14:00:00+00:00,2017-07-31T10:00:00+00:00,13429,"[-63.594, 44.638, -63.594, 44.638]","[{'modelName': 'Government Monitor', 'manufacturerName': 'Unknown Governmental Organization'}]",44.638,-63.594,NS
